Factory,State/Province,Region,Route,Total_Shipments,Avg_Lead_Time,Lead_Time_Std,Delay_Rate,Total_Sales,Total_Units,Total_Gross_Profit,Speed_Score,Consistency_Score,Reliability_Score,Route_Efficiency_Score,Efficiency Rank
Wicked Choccy's,New Brunswick,Atlantic,Wicked Choccy's -> New Brunswick,4,13.25,4.5,0.25,75.0,20,49.0,54.6875,54.543135495150516,75.0,58.7,103
Lot's O' Nuts,Texas,Interior,Lot's O' Nuts -> Texas,569,13.764499121265377,4.296338697209939,0.19859402460456943,7642.34,2142,5278.34,51.471880492091394,56.60042532755249,80.14059753954305,58.7,104
Lot's O' Nuts,Arkansas,Gulf,Lot's O' Nuts -> Arkansas,31,13.741935483870968,4.4042989751339086,0.1935483870967742,434.69,122,299.69,51.61290322580645,55.509861832997885,80.64516129032258,58.6,105
Lot's O' Nuts,California,Pacific,Lot's O' Nuts -> California,1125,13.710222222222223,4.342491827379539,0.20533333333333334,15044.9,4221,10401.0,51.81111111111111,56.1342083087538,79.46666666666667,58.6,106
Lot's O' Nuts,Mississippi,Gulf,Lot's O' Nuts -> Mississippi,30,13.666666666666666,4.54353146362161,0.2,448.43,126,312.33,52.083333333333336,54.103401307696,80.0,58.3,107
Wicked Choccy's,New York,Atlantic,Wicked Choccy's -> New York,436,13.90137614678899,4.281679543247236,0.19954128440366972,5518.25,1583,3594.11,50.616399082568805,56.748505144316574,80.04587155963303,58.3,108
Lot's O' Nuts,District Of Columbia,Atlantic,Lot's O' Nuts -> District Of Columbia,8,15.875,1.9594095320493146,0.25,126.0,35,85.3,38.28125,80.20697475380528,75.0,58.2,109
Lot's O' Nuts,Georgia,Gulf,Lot's O' Nuts -> Georgia,110,13.927272727272728,4.105733495931798,0.22727272727272727,1474.09,415,1027.79,50.45454545454545,58.5258286183125,77.27272727272727,58.2,110
Wicked Choccy's,California,Pacific,Wicked Choccy's -> California,823,13.959902794653706,4.221033647267798,0.21142162818955043,11394.0,3266,7421.32,50.25060753341434,57.36112120571934,78.85783718104496,58.1,111
Lot's O' Nuts,Illinois,Interior,Lot's O' Nuts -> Illinois,267,14.089887640449438,4.108419146346285,0.20973782771535582,3539.21,995,2452.51,49.43820224719101,58.498699452312785,79.02621722846442,58.1,112
Lot's O' Nuts,Alberta,Pacific,Lot's O' Nuts -> Alberta,16,13.875,4.080441152620634,0.25,204.32,57,141.42000000000002,50.78125,58.78131986784712,75.0,58.0,113
Wicked Choccy's,Massachusetts,Atlantic,Wicked Choccy's -> Massachusetts,54,14.444444444444445,3.7950646533715937,0.2037037037037037,671.25,195,436.95,47.22222222222222,61.66405783656531,79.62962962962963,58.0,114
Lot's O' Nuts,Colorado,Pacific,Lot's O' Nuts -> Colorado,103,14.135922330097088,4.2427528607079505,0.18446601941747573,1447.66,405,999.0600000000001,49.1504854368932,57.14172401849693,81.55339805825243,58.0,115
Wicked Choccy's,Texas,Interior,Wicked Choccy's -> Texas,388,13.855670103092784,4.479617210302141,0.2036082474226804,5140.5,1478,3347.74,50.9020618556701,54.74903276393417,79.63917525773196,57.8,116
Wicked Choccy's,Missouri,Interior,Wicked Choccy's -> Missouri,29,13.862068965517242,4.273875273357511,0.2413793103448276,362.25,105,235.82999999999998,50.86206896551724,56.82734017519135,75.86206896551724,57.7,117
Secret Factory,Ohio,Atlantic,Secret Factory -> Ohio,13,13.538461538461538,4.683577418586932,0.23076923076923078,768.75,60,384.95,52.88461538461539,52.68872353007137,76.92307692307692,57.6,118
Sugar Shack,New York,Atlantic,Sugar Shack -> New York,9,14.11111111111111,4.226240777701989,0.2222222222222222,56.97,31,29.12,49.30555555555556,57.30852124514022,77.77777777777779,57.4,119
Wicked Choccy's,Florida,Gulf,Wicked Choccy's -> Florida,161,13.788819875776397,4.554407120976611,0.2236024844720497,2009.25,577,1308.59,51.31987577639752,53.993540578187684,77.63975155279503,57.4,120
Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts -> New York,645,14.144186046511628,4.265197653243469,0.21705426356589147,8757.81,2455,6055.01,49.098837209302324,56.91499737557992,78.29457364341086,57.3,121
Lot's O' Nuts,Maryland,Atlantic,Lot's O' Nuts -> Maryland,60,14.666666666666666,3.8473705159505576,0.2,812.74,229,567.54,45.833333333333336,61.135688834773916,80.0,57.3,122
Wicked Choccy's,New Jersey,Atlantic,Wicked Choccy's -> New Jersey,59,14.372881355932204,3.916799824472937,0.23728813559322035,672.0,194,437.56,47.66949152542372,60.434346908070104,76.27118644067797,57.2,123
Lot's O' Nuts,Idaho,Pacific,Lot's O' Nuts -> Idaho,14,14.214285714285714,4.263955755084552,0.21428571428571427,146.5,41,100.9,48.66071428571429,56.92754244143296,78.57142857142857,57.1,124
Wicked Choccy's,Arizona,Pacific,Wicked Choccy's -> Arizona,105,14.114285714285714,4.50707624339064,0.2,1429.5,406,931.46,49.28571428571429,54.47165464248126,80.0,57.0,125
Wicked Choccy's,Illinois,Interior,Wicked Choccy's -> Illinois,210,14.271428571428572,4.114118863860647,0.23809523809523808,2801.5,798,1825.22,48.30357142857142,58.441123610809164,76.19047619047619,56.9,126
Wicked Choccy's,North Carolina,Gulf,Wicked Choccy's -> North Carolina,101,14.346534653465346,4.193889945061403,0.21782178217821782,1376.25,391,896.75,47.834158415841586,57.63531400424293,78.21782178217822,56.9,127
Lot's O' Nuts,Wisconsin,Interior,Lot's O' Nuts -> Wisconsin,58,14.53448275862069,3.8261130349008052,0.25862068965517243,768.25,216,531.95,46.65948275862068,61.350421820505694,74.13793103448276,56.6,128
Secret Factory,Pennsylvania,Atlantic,Secret Factory -> Pennsylvania,19,13.473684210526315,4.914473194923921,0.2631578947368421,762.5,100,382.9,53.289473684210535,50.35632397013969,73.6842105263158,56.5,129
Wicked Choccy's,Georgia,Gulf,Wicked Choccy's -> Georgia,65,14.153846153846153,4.217636961434865,0.26153846153846155,862.25,249,561.43,49.03846153846154,57.395432914091174,73.84615384615385,56.5,130
Lot's O' Nuts,Florida,Gulf,Lot's O' Nuts -> Florida,209,13.822966507177034,4.736544586411612,0.23923444976076555,2640.13,740,1820.73,51.10645933014354,52.15367433651312,76.07655502392345,56.4,131
Wicked Choccy's,Pennsylvania,Atlantic,Wicked Choccy's -> Pennsylvania,227,14.198237885462555,4.301717754836451,0.24669603524229075,2804.25,799,1826.99,48.76101321585903,56.54608864006536,75.33039647577093,56.4,132
Lot's O' Nuts,Washington,Pacific,Lot's O' Nuts -> Washington,269,14.371747211895912,4.321425828310729,0.22304832713754646,3492.91,980,2415.91,47.67657992565055,56.34700703438272,77.69516728624535,56.3,133
Secret Factory,Indiana,Interior,Secret Factory -> Indiana,4,16.25,2.217355782608345,0.25,21.25,17,11.05,35.9375,77.60132414020622,75.0,56.2,134
Lot's O' Nuts,British Columbia,Pacific,Lot's O' Nuts -> British Columbia,18,13.777777777777779,4.709883919583127,0.2777777777777778,253.4,71,173.8,51.388888888888886,52.42298774087565,72.22222222222221,55.9,135
Wicked Choccy's,Oregon,Pacific,Wicked Choccy's -> Oregon,43,14.30232558139535,4.35088870900412,0.2558139534883721,628.25,177,409.51,48.110465116279066,56.04938699536005,74.4186046511628,55.8,136
Wicked Choccy's,Kansas,Interior,Wicked Choccy's -> Kansas,9,14.0,4.183300132670377,0.3333333333333333,74.25,21,48.39,50.0,57.74228726357418,66.66666666666667,55.7,137
Secret Factory,Washington,Pacific,Secret Factory -> Washington,11,16.0,3.1304951684997055,0.18181818181818182,351.25,26,175.85,37.5,68.3772233983162,81.81818181818181,55.6,138
Lot's O' Nuts,Indiana,Interior,Lot's O' Nuts -> Indiana,90,14.78888888888889,3.978861122257504,0.24444444444444444,1253.78,352,869.58,45.06944444444444,59.807433129317175,75.55555555555556,55.6,139
Lot's O' Nuts,Missouri,Interior,Lot's O' Nuts -> Missouri,36,14.833333333333334,3.974921382870359,0.2777777777777778,514.08,145,359.08,44.791666666666664,59.84723050698515,72.22222222222221,54.8,140
Wicked Choccy's,Quebec,Atlantic,Wicked Choccy's -> Quebec,24,13.583333333333334,5.216334434019374,0.2916666666666667,254.75,77,165.53,52.604166666666664,47.307064982400135,70.83333333333333,54.7,141
Wicked Choccy's,Montana,Pacific,Wicked Choccy's -> Montana,7,13.285714285714286,5.618845839799182,0.2857142857142857,109.5,30,71.46,54.46428571428571,43.241085774802535,71.42857142857143,54.5,142
The Other Factory,Kentucky,Gulf,The Other Factory -> Kentucky,2,11.0,9.899494936611665,0.0,26.0,8,2.0,68.75,0.0,100.0,54.4,143
The Other Factory,New Jersey,Atlantic,The Other Factory -> New Jersey,3,15.333333333333334,3.214550253664318,0.3333333333333333,68.25,21,5.25,41.666666666666664,67.52813881670035,66.66666666666667,54.4,144
Secret Factory,New York,Atlantic,Secret Factory -> New York,24,14.625,4.557006072831819,0.25,1026.25,101,514.45,46.09375,53.96728719989061,75.0,54.2,145
The Other Factory,Washington,Pacific,The Other Factory -> Washington,4,15.0,4.242640687119286,0.25,52.0,16,4.0,43.75,57.14285714285714,75.0,54.0,146
Lot's O' Nuts,Vermont,Atlantic,Lot's O' Nuts -> Vermont,5,16.4,3.209361307176243,0.2,103.19,29,72.39,35.00000000000001,67.58055509168508,80.0,53.8,147
Secret Factory,Alabama,Gulf,Secret Factory -> Alabama,3,12.333333333333334,6.506407098647712,0.3333333333333333,150.0,15,75.2,60.416666666666664,34.27536313408447,66.66666666666667,53.8,148
Wicked Choccy's,South Dakota,Interior,Wicked Choccy's -> South Dakota,3,12.0,6.928203230275509,0.3333333333333333,33.75,9,22.05,62.5,30.01457877762349,66.66666666666667,53.6,149
Lot's O' Nuts,Quebec,Atlantic,Lot's O' Nuts -> Quebec,24,14.125,5.058892300133285,0.2916666666666667,242.93,68,165.83,49.21875,48.89747070404776,70.83333333333333,53.4,150
Wicked Choccy's,Washington,Pacific,Wicked Choccy's -> Washington,221,14.728506787330316,4.688336789426515,0.26244343891402716,3023.0,860,1969.6399999999999,45.446832579185525,52.640646624430644,73.7556561085973,53.3,151
Wicked Choccy's,Minnesota,Interior,Wicked Choccy's -> Minnesota,45,14.688888888888888,4.606429411072301,0.28888888888888886,595.25,169,387.87,45.69444444444445,53.46803609105173,71.11111111111111,53.1,152
Wicked Choccy's,Iowa,Interior,Wicked Choccy's -> Iowa,14,15.214285714285714,4.317737502773547,0.2857142857142857,172.5,48,112.5,42.41071428571429,56.38426474864793,71.42857142857143,52.4,153
Lot's O' Nuts,New Jersey,Atlantic,Lot's O' Nuts -> New Jersey,65,14.738461538461538,4.694667596982117,0.3076923076923077,825.88,231,567.98,45.38461538461539,52.57669581081702,69.23076923076923,52.3,154
Lot's O' Nuts,Tennessee,Gulf,Lot's O' Nuts -> Tennessee,109,15.36697247706422,4.029200247955465,0.3119266055045872,1361.56,382,941.76,41.456422018348626,59.29893117017389,68.80733944954129,52.3,155
Wicked Choccy's,Manitoba,Interior,Wicked Choccy's -> Manitoba,10,15.6,3.272783388968954,0.4,120.25,35,78.27,40.0,66.93989531864804,60.0,52.1,156
Sugar Shack,Michigan,Interior,Sugar Shack -> Michigan,3,15.0,4.358898943540674,0.3333333333333333,17.740000000000002,7,10.09,43.75,55.96847140736445,66.66666666666667,52.0,157
Wicked Choccy's,New Hampshire,Atlantic,Wicked Choccy's -> New Hampshire,11,14.636363636363637,5.182137151267367,0.2727272727272727,208.25,61,135.51,46.02272727272727,47.65250970428725,72.72727272727273,51.9,158
Secret Factory,Tennessee,Gulf,Secret Factory -> Tennessee,3,15.333333333333334,4.041451884327381,0.3333333333333333,62.5,20,31.7,41.666666666666664,59.1751709536137,66.66666666666667,51.9,159
Wicked Choccy's,Tennessee,Gulf,Wicked Choccy's -> Tennessee,67,15.552238805970148,3.881906678071893,0.3283582089552239,915.75,265,596.21,40.29850746268657,60.786820914314575,67.16417910447761,51.8,160
Lot's O' Nuts,Minnesota,Interior,Lot's O' Nuts -> Minnesota,43,15.046511627906977,4.450540300918494,0.3488372093023256,561.21,158,388.81,43.4593023255814,55.042753903950214,65.11627906976744,51.3,161
Sugar Shack,Pennsylvania,Atlantic,Sugar Shack -> Pennsylvania,3,16.333333333333332,3.214550253664319,0.3333333333333333,24.23,8,14.43,35.41666666666667,67.52813881670035,66.66666666666667,51.3,162
Wicked Choccy's,Alberta,Pacific,Wicked Choccy's -> Alberta,8,14.375,5.097268175909804,0.375,146.0,44,94.88,47.65625,48.50981581839706,62.5,50.9,163
Lot's O' Nuts,Connecticut,Atlantic,Lot's O' Nuts -> Connecticut,47,15.02127659574468,4.706560461563557,0.3617021276595745,523.59,147,362.29,43.61702127659575,52.45655973662746,63.829787234042556,50.3,164
The Other Factory,Tennessee,Gulf,The Other Factory -> Tennessee,3,15.666666666666666,4.509249752822894,0.3333333333333333,42.25,13,3.25,39.583333333333336,54.44969888164526,66.66666666666667,49.5,165
Sugar Shack,Texas,Interior,Sugar Shack -> Texas,3,15.333333333333334,4.932882862316247,0.3333333333333333,15.0,10,7.0,41.666666666666664,50.17035824653251,66.66666666666667,49.2,166
Lot's O' Nuts,Newfoundland And Labrador,Atlantic,Lot's O' Nuts -> Newfoundland And Labrador,6,16.166666666666668,4.070217029430577,0.3333333333333333,162.0,45,112.5,36.45833333333333,58.88459910840962,66.66666666666667,49.2,167
Lot's O' Nuts,North Dakota,Interior,Lot's O' Nuts -> North Dakota,5,18.2,1.6431676725154984,0.4,57.160000000000004,16,39.66,23.750000000000004,83.40149994482535,60.0,48.9,168
Lot's O' Nuts,Iowa,Interior,Lot's O' Nuts -> Iowa,16,16.5,3.559026084010436,0.375,227.87,64,157.47,34.375,64.04840745109168,62.5,48.9,169
Secret Factory,Michigan,Interior,Secret Factory -> Michigan,5,14.2,5.761944116355173,0.4,82.5,21,41.7,48.75000000000001,41.79557489296182,60.0,48.9,170
Secret Factory,Georgia,Gulf,Secret Factory -> Georgia,7,15.0,5.131601439446884,0.42857142857142855,317.5,29,159.1,43.75,48.162997483149425,57.14285714285714,47.8,171
Wicked Choccy's,Indiana,Interior,Wicked Choccy's -> Indiana,54,15.796296296296296,4.367027526817986,0.42592592592592593,708.25,203,461.31,38.77314814814815,55.88636031655263,57.407407407407405,47.6,172
Lot's O' Nuts,West Virginia,Atlantic,Lot's O' Nuts -> West Virginia,2,17.0,2.8284271247461903,0.5,38.72,11,27.42,31.25,71.42857142857142,50.0,47.1,173
The Other Factory,Alabama,Gulf,The Other Factory -> Alabama,2,17.0,2.8284271247461903,0.5,35.75,11,2.75,31.25,71.42857142857142,50.0,47.1,174
Wicked Choccy's,British Columbia,Pacific,Wicked Choccy's -> British Columbia,4,14.75,5.315072906367325,0.5,37.5,10,24.5,45.3125,46.30965579152533,50.0,46.5,175
Secret Factory,Maryland,Atlantic,Secret Factory -> Maryland,3,17.666666666666668,3.511884584284246,0.3333333333333333,8.75,7,4.55,27.083333333333325,64.52460851011585,66.66666666666667,46.2,176
The Other Factory,Georgia,Gulf,The Other Factory -> Georgia,2,16.0,4.242640687119285,0.5,39.0,12,3.0,37.5,57.14285714285714,50.0,45.9,177
The Other Factory,New York,Atlantic,The Other Factory -> New York,14,14.785714285714286,5.740256915029975,0.5,181.75,54,29.75,45.08928571428571,42.01464870899048,50.0,45.1,178
Wicked Choccy's,Prince Edward Island,Atlantic,Wicked Choccy's -> Prince Edward Island,4,17.0,3.4641016151377544,0.5,52.0,16,33.76,31.25,65.00728938881176,50.0,45.1,179
Lot's O' Nuts,Prince Edward Island,Atlantic,Lot's O' Nuts -> Prince Edward Island,6,15.833333333333334,4.750438576243952,0.5,78.1,22,54.9,38.541666666666664,52.01332384468191,50.0,44.9,180
Secret Factory,Massachusetts,Atlantic,Secret Factory -> Massachusetts,2,15.0,5.656854249492381,0.5,100.0,5,50.0,43.75,42.85714285714285,50.0,44.7,181
Secret Factory,Florida,Gulf,Secret Factory -> Florida,7,16.428571428571427,3.9096949095440015,0.5714285714285714,78.75,35,52.15,34.821428571428584,60.50611738701301,42.85714285714286,44.1,182
Sugar Shack,Ohio,Atlantic,Sugar Shack -> Ohio,2,17.5,3.5355339059327378,0.5,18.46,11,9.86,28.125,64.28571428571428,50.0,43.3,183
Secret Factory,Quebec,Atlantic,Secret Factory -> Quebec,2,13.5,7.7781745930520225,0.5,100.0,5,50.0,53.125,21.42857142857143,50.0,43.0,184
Secret Factory,North Carolina,Gulf,Secret Factory -> North Carolina,4,18.0,3.1622776601683795,0.5,20.0,16,10.4,25.0,68.056171750003,50.0,42.9,185
Lot's O' Nuts,New Mexico,Pacific,Lot's O' Nuts -> New Mexico,18,16.944444444444443,3.887721580176147,0.5555555555555556,260.71,73,179.41,31.597222222222232,60.72808153274523,44.44444444444444,42.9,186
Wicked Choccy's,Saskatchewan,Pacific,Wicked Choccy's -> Saskatchewan,2,17.0,4.242640687119285,0.5,29.25,9,18.99,31.25,57.14285714285714,50.0,42.8,187
Secret Factory,Arkansas,Gulf,Secret Factory -> Arkansas,2,16.5,4.949747468305833,0.5,63.75,6,31.95,34.375,50.0,50.0,42.2,188
Wicked Choccy's,New Mexico,Pacific,Wicked Choccy's -> New Mexico,17,17.11764705882353,3.9667737668850065,0.6470588235294118,229.5,68,149.26,30.514705882352942,59.929533857181525,35.29411764705882,40.3,189
Secret Factory,Alberta,Pacific,Secret Factory -> Alberta,2,14.5,7.7781745930520225,0.5,180.0,9,90.0,46.875,21.42857142857143,50.0,39.9,190
Wicked Choccy's,West Virginia,Atlantic,Wicked Choccy's -> West Virginia,2,19.0,0.0,1.0,25.25,7,16.47,18.75,100.0,0.0,39.4,191
The Other Factory,Delaware,Atlantic,The Other Factory -> Delaware,2,16.5,6.363961030678928,0.5,26.0,8,2.0,34.375,35.71428571428572,50.0,37.9,192
Lot's O' Nuts,South Dakota,Interior,Lot's O' Nuts -> South Dakota,9,17.22222222222222,5.286250509051235,0.6666666666666666,117.59,33,82.09,29.861111111111114,46.60080597141476,33.333333333333336,35.6,193
Secret Factory,New Hampshire,Atlantic,Secret Factory -> New Hampshire,1,21.0,0.0,1.0,6.25,5,3.25,6.25,100.0,0.0,33.1,194
Sugar Shack,Connecticut,Atlantic,Sugar Shack -> Connecticut,1,21.0,0.0,1.0,3.98,2,2.48,6.25,100.0,0.0,33.1,195
Sugar Shack,New Jersey,Atlantic,Sugar Shack -> New Jersey,1,22.0,0.0,1.0,5.97,3,3.72,0.0,100.0,0.0,30.0,196
